rotation_angle	 	 	initial	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
triceps	gamma	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	12	0.046038143398494977	0.04603814339849497	0.045862373865757124	0.04564674495696841	0.045298110083305754	0.044961679973507217	0.044682545069219502	0.044393292913571837	0.044092273082778154	0.043777255167089399	0.043445216129717273	0.043091987548277755	0.042711642802529697	0.042463230210390945	0.042208819555477894	0.041940120578968905	0.041653557339117651	0.041344327160258945	0.041005812853414064	0.040643025031392804	0.040427824324640746	0.040194297373290139	0.03993790375437014	0.039652465532355907	0.039329207092498229	0.038955008896035953	0.038703837630685432	0.038500751476766085	0.038273265020197025	0.038015055059675007	0.037715572930353033	0.037360032429530857	0.036920573745000101	0.036674987593273096	0.036488496607859917	0.036287347004515941	0.036070128376322425	0.035834718874875444	0.035575645993458256	0.035288352268986231	0.034962952390267199	0.034572969872488549	
triceps	gamma	13	0.072411581006786768	0.07241158100678674	0.071688998755579922	0.071127778825353136	0.070864758475136028	0.070610401180526569	0.070398786266175031	0.070178862586652721	0.069949273104193632	0.069708220653129094	0.069453270765770556	0.069181064991229321	0.068886823225921823	0.068694089869220473	0.068496009567562924	0.068286313725660713	0.068062019859819037	0.067819222238587704	0.067552521652897379	0.067267346730089869	0.067104875244863721	0.06692908136788743	0.066735962778347216	0.066520452113060208	0.066275652080890646	0.065991337406561004	0.065799977639980536	0.065644949331599825	0.065470847648073802	0.06527285117584164	0.06504262776690109	0.064768446388336037	0.064428319492028915	0.064237662129337167	0.06409255507032724	0.06393578488583801	0.063766163399815307	0.063581952284453722	0.063378760759022393	0.063152866373306471	0.062896284974186464	0.062587762215332091	
triceps	gamma	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	15	0.033753870693477545	0.033753870693477538	0.033519511316493743	0.033232006104775447	0.032767159600283667	0.032318586080931661	0.031946406254443581	0.031560736713580013	0.031159376939188441	0.030739353051603434	0.030296634335107278	0.029825662893187908	0.029318536565523842	0.028987320913717276	0.028648105569454779	0.028289840267442787	0.027907755947641114	0.027495449042496178	0.027044096633369662	0.026560379552430222	0.026273446385648991	0.025962075993204433	0.025620217845073467	0.0252396335300215	0.024808622304821625	0.02430969135777732	0.023974796343732924	0.023704015564906925	0.023400699522413436	0.023056419575050918	0.022657110122164262	0.022183056068192056	0.021597111155484374	0.021269663014328449	0.021021008305964133	0.020752808834838831	0.020463183997247468	0.020149304661984835	0.019803874153428536	0.01942081585413255	0.018986949349173846	0.018466972658802299	
triceps	gamma	16	0.065559815465908527	0.065559815465908486	0.06465658765189998	0.063955062739116608	0.063626287086552422	0.063308340589243187	0.06304382204014386	0.062768917440740965	0.062481930587667121	0.062180615023836441	0.061861927664638272	0.061521670446461722	0.061153868239827353	0.060912946431323958	0.060665351166878718	0.060403231364500973	0.060122864032198867	0.059819367005659714	0.059485991273546791	0.059129522496127865	0.058926428405742713	0.058706690917284358	0.058465292614695012	0.058195903777554493	0.057889903586935451	0.057534510963097668	0.057295310785941189	0.057101522567935499	0.056883898767517302	0.056636403177227117	0.056348623244808001	0.056005897192845121	0.055580738572461201	0.055342416020422579	0.055161033045334096	0.054965070314722572	0.054753043457194214	0.054522779562992216	0.054268790156204068	0.053986422174058156	0.053665695425158144	0.053280041976590163	
triceps	gamma	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
triceps	gamma	18	0.021469597988460112	0.021469597988460105	0.021176648767230365	0.020817267252582441	0.020236209233439627	0.019675492279074787	0.019210267439667663	0.018728180513588197	0.018226480795598726	0.017701450936117465	0.017148052540497286	0.016559338238098062	0.015925430328517984	0.015511413059783256	0.015087391583431663	0.014639559955916667	0.014161954556164577	0.01364657092473341	0.013082380413325255	0.01247773411834161	0.012119069804227445	0.011729854613118729	0.01130253195869536	0.010826801810551375	0.010288037850039547	0.0096643738205455573	0.0092457552814967404	0.0089072806150768419	0.0085281340246298482	0.0080977840904268347	0.0075986475988371128	0.0070060797068532557	0.0062736485659686432	0.0058643388009889255	0.0055535200040683552	0.0052182706651617171	0.0048562396181725141	0.0044638904490942278	0.004032102313398107	0.0035532794392788766	0.0030109463080804895	0.0023609754451160586	
triceps	gamma	19	0.058708049925030287	0.058708049925030245	0.057624176548220017	0.056782346652880518	0.056387815008862599	0.05600627935532853	0.055688857814112681	0.055358972294829216	0.055014588071140604	0.054653009394543782	0.054270584563505982	0.053862275901694123	0.053420913253732875	0.053131796808090132	0.052834692766194513	0.052520149003341225	0.052183708204578697	0.051819511772731711	0.051419460894196189	0.050991697783654089	0.050747975528585572	0.050484300466681294	0.050194622242947358	0.049871353832508077	0.049504153265182697	0.049077684508720854	0.048790642362896784	0.048558091212051679	0.048296949886960788	0.047999955178612587	0.047654616867716916	0.047243347997354204	0.046733157652893487	0.046447167356640541	0.046229511020340855	0.045994355743607128	0.045739923514573108	0.04546360684153071	0.045158819553430762	0.044819977974809841	0.044435105876129824	0.043972321737848249	
triceps	gamma	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
